duration,spectral_centroid_mean,spectral_rolloff_mean,tempo,mfcc1,mfcc2,mfcc3,loudness_mean,key,mode,time_signature,chroma_mean,genre,filename
30.488979591836735,1702.24789858299,2820.988903306935,[95.703125],-108.06734,127.27673,-44.952744,0.17407946,0,1,3,"[0.4826725125312805, 0.31558844447135925, 0.31313151121139526, 0.34370020031929016, 0.2871715724468231, 0.33329811692237854, 0.22867701947689056, 0.33337879180908203, 0.37098193168640137, 0.28309279680252075, 0.3805350363254547, 0.3494574725627899]",classical,classical.00054.au
30.013333333333332,1079.788869352158,1764.6318404691126,[78.30255682],-483.96786,144.165,1.3792461,0.013054552,9,0,4,"[0.10274363309144974, 0.34892696142196655, 0.1592675894498825, 0.3692866563796997, 0.37720051407814026, 0.137793630361557, 0.3414006233215332, 0.0966937392950058, 0.26814407110214233, 0.39362290501594543, 0.15522180497646332, 0.3257359266281128]",classical,classical.00055.au
30.071655328798187,1681.2723869009876,3078.3259073893228,[95.703125],-81.11545,129.04564,-42.44421,0.1897104,7,0,4,"[0.26753535866737366, 0.16983771324157715, 0.594018280506134, 0.15993045270442963, 0.21482369303703308, 0.14783519506454468, 0.2741604447364807, 0.8024088740348816, 0.17451056838035583, 0.25353285670280457, 0.1500968039035797, 0.3369617462158203]",classical,classical.00056.au
30.013333333333332,1751.5809593775805,3236.583651301479,[107.66601562],-367.0708,112.81916,-18.745602,0.016776716,0,1,4,"[0.5344178676605225, 0.26374322175979614, 0.4561622142791748, 0.3072052001953125, 0.2873660922050476, 0.38624101877212524, 0.24997512996196747, 0.4507519602775574, 0.2865166664123535, 0.30140092968940735, 0.4384492337703705, 0.2855789065361023]",classical,classical.00057.au
30.013333333333332,1137.8827996451196,1821.3126268851508,[143.5546875],-349.94827,161.8574,-3.3694623,0.029991465,7,0,3,"[0.4009917676448822, 0.15333086252212524, 0.5430229902267456, 0.11720900982618332, 0.325907438993454, 0.4004855155944824, 0.2102452665567398, 0.6988745331764221, 0.11257042735815048, 0.38729339838027954, 0.09792114049196243, 0.3011205196380615]",classical,classical.00058.au
30.013333333333332,1551.3608602773115,2841.008884226363,[117.45383523],-197.22751,137.38995,-34.15922,0.06912917,9,1,4,"[0.41035357117652893, 0.24256117641925812, 0.424263060092926, 0.24127516150474548, 0.3913862705230713, 0.44940242171287537, 0.2931717038154602, 0.41084718704223633, 0.32727178931236267, 0.4514364004135132, 0.2903631925582886, 0.3731597661972046]",classical,classical.00059.au
30.013333333333332,1803.800200335076,3366.6405343677493,[123.046875],-166.42174,122.12508,-32.114124,0.06871983,0,1,3,"[0.49217891693115234, 0.24769286811351776, 0.39489659667015076, 0.2666991055011749, 0.4011208713054657, 0.4481496214866638, 0.3167695999145508, 0.4525313973426819, 0.32589852809906006, 0.45924848318099976, 0.2777576744556427, 0.4449077844619751]",classical,classical.00060.au
30.013333333333332,1322.7344268727697,2474.902796911253,[151.99908088],-274.3259,148.35321,-20.328934,0.04818047,0,1,4,"[0.7377000451087952, 0.21347463130950928, 0.40482866764068604, 0.22854788601398468, 0.41147661209106445, 0.2535845637321472, 0.1999720185995102, 0.50478196144104, 0.2698349058628082, 0.4639648497104645, 0.21728003025054932, 0.397234171628952]",classical,classical.00061.au
30.013333333333332,1474.7414794976396,2809.8082221577724,[89.10290948],-305.44928,135.9327,-11.758563,0.038906395,5,1,4,"[0.5098488330841064, 0.24682018160820007, 0.3479040861129761, 0.2434455156326294, 0.25356924533843994, 0.6625023484230042, 0.4104387164115906, 0.33554354310035706, 0.26029470562934875, 0.3664121627807617, 0.49622371792793274, 0.42420274019241333]",classical,classical.00062.au
30.013333333333332,690.5300405312647,749.7401686666183,[95.703125],-465.89728,180.18097,56.64645,0.020141035,5,1,4,"[0.38745084404945374, 0.27033156156539917, 0.37449967861175537, 0.30627694725990295, 0.17148739099502563, 0.6029907464981079, 0.38581883907318115, 0.28364378213882446, 0.22351038455963135, 0.19583255052566528, 0.5123775601387024, 0.29486531019210815]",classical,classical.00063.au
30.013333333333332,1118.450246121639,1875.6785523310614,[89.10290948],-498.64725,145.66858,46.470146,0.012558122,8,1,3,"[0.2586084306240082, 0.3208950161933899, 0.24289660155773163, 0.4005170464515686, 0.33006539940834045, 0.15317146480083466, 0.19645747542381287, 0.22433620691299438, 0.8170995116233826, 0.38774004578590393, 0.15964016318321228, 0.21529152989387512]",classical,classical.00064.au
30.013333333333332,829.0091477951953,1014.0839685143561,[123.046875],-421.5947,172.78944,28.069185,0.029224372,2,1,4,"[0.30412545800209045, 0.426420122385025, 0.618504524230957, 0.42298001050949097, 0.266715407371521, 0.27767717838287354, 0.30191150307655334, 0.2827613055706024, 0.21293586492538452, 0.25021979212760925, 0.32510262727737427, 0.3150240480899811]",classical,classical.00065.au
30.013333333333332,795.5192461669669,1008.455026011456,[135.99917763],-429.1393,175.105,31.898457,0.031763878,0,1,4,"[0.4731642007827759, 0.3378525376319885, 0.35582056641578674, 0.35939785838127136, 0.21354171633720398, 0.24592407047748566, 0.17106032371520996, 0.44997915625572205, 0.34532782435417175, 0.17658087611198425, 0.44794994592666626, 0.3290562331676483]",classical,classical.00066.au
30.013333333333332,1117.675441354472,1992.7705485970127,[143.5546875],-413.4534,143.48242,31.305882,0.031705387,7,1,4,"[0.5657928586006165, 0.37165310978889465, 0.4611800014972687, 0.3082287609577179, 0.43266400694847107, 0.41877928376197815, 0.23916977643966675, 0.5915516018867493, 0.3781096637248993, 0.21612147986888885, 0.20617005228996277, 0.35340699553489685]",classical,classical.00067.au
30.013333333333332,1559.9200748058706,2813.4220698593385,[83.35433468],-234.44064,130.26003,-39.531036,0.05735519,5,0,4,"[0.5169750452041626, 0.17987264692783356, 0.23349608480930328, 0.11564688384532928, 0.3759847581386566, 0.6306452751159668, 0.1182306557893753, 0.4144043028354645, 0.16776664555072784, 0.4759843349456787, 0.3618967831134796, 0.17324049770832062]",classical,classical.00068.au
30.013333333333332,1349.5622465655813,2443.7437690327724,[69.83741554],-321.24756,136.29433,-28.28276,0.02913211,5,0,4,"[0.5347175002098083, 0.21358133852481842, 0.2611459493637085, 0.122813381254673, 0.32194381952285767, 0.5493378639221191, 0.12797585129737854, 0.4610375761985779, 0.14179906249046326, 0.39136597514152527, 0.34135860204696655, 0.17965666949748993]",classical,classical.00069.au
30.013333333333332,1355.7633127675824,2522.165929524362,[161.49902344],-321.1392,134.57178,-18.24004,0.031924274,9,1,4,"[0.3500887453556061, 0.28390949964523315, 0.33289456367492676, 0.2046974003314972, 0.2781980633735657, 0.31409430503845215, 0.17314110696315765, 0.35992199182510376, 0.2654021084308624, 0.5153263807296753, 0.278568834066391, 0.18503233790397644]",classical,classical.00070.au
30.013333333333332,1397.3892884939066,2616.092662412993,[143.5546875],-269.7108,136.43422,-25.016579,0.0516711,0,1,4,"[0.5292853116989136, 0.30537527799606323, 0.3159923553466797, 0.18378455936908722, 0.3530254662036896, 0.47118791937828064, 0.1835978776216507, 0.3553321361541748, 0.17589735984802246, 0.3221578001976013, 0.30757421255111694, 0.28223615884780884]",classical,classical.00071.au
30.013333333333332,1285.3702594238277,2477.151043177204,[117.45383523],-360.83868,138.97086,-12.927217,0.020713143,5,1,3,"[0.3450091779232025, 0.34938040375709534, 0.4534306526184082, 0.33503618836402893, 0.24822811782360077, 0.4588302671909332, 0.18751710653305054, 0.3242117762565613, 0.23700299859046936, 0.3244149386882782, 0.37392014265060425, 0.21419131755828857]",classical,classical.00072.au
30.013333333333332,1211.8707246042645,2105.465974387326,[129.19921875],-306.85605,152.84921,-27.586615,0.043788467,5,0,4,"[0.5256668925285339, 0.21354074776172638, 0.3811016082763672, 0.21731263399124146, 0.23944394290447235, 0.5881456732749939, 0.1578821837902069, 0.26035958528518677, 0.1295657455921173, 0.26950374245643616, 0.33648881316185, 0.16396448016166687]",classical,classical.00073.au
30.013333333333332,1360.1636476762342,2568.9211250181265,[161.49902344],-289.74127,143.90283,-27.002756,0.037281636,5,1,3,"[0.3973467946052551, 0.2671857476234436, 0.4227811396121979, 0.2366051971912384, 0.3069271147251129, 0.5866580009460449, 0.20618557929992676, 0.37584954500198364, 0.1958904266357422, 0.34412580728530884, 0.46545466780662537, 0.19895322620868683]",classical,classical.00074.au
30.013333333333332,1171.477078803794,2235.3896280452436,[117.45383523],-413.00116,138.53171,-19.246777,0.016472353,0,1,4,"[0.5343115329742432, 0.3749193847179413, 0.15016482770442963, 0.16908806562423706, 0.21110746264457703, 0.4152204692363739, 0.1189722940325737, 0.4465843141078949, 0.29639968276023865, 0.11924847215414047, 0.2947447597980499, 0.2175944447517395]",classical,classical.00075.au
30.013333333333332,1340.8675515904304,2523.0652280307427,[172.265625],-238.74171,149.72977,-28.855423,0.058806058,7,1,4,"[0.4848381578922272, 0.4587050676345825, 0.3247513473033905, 0.4990415573120117, 0.17482984066009521, 0.25929200649261475, 0.14904533326625824, 0.5241144299507141, 0.5165058970451355, 0.18582825362682343, 0.4065687656402588, 0.21074189245700836]",classical,classical.00076.au
30.013333333333332,812.1207958821843,1236.4605047310035,[161.49902344],-477.94348,155.32089,12.7602215,0.016747132,3,1,4,"[0.3675890266895294, 0.12611275911331177, 0.36066386103630066, 0.4492337107658386, 0.15662594139575958, 0.38724860548973083, 0.26166075468063354, 0.24690653383731842, 0.37283676862716675, 0.26119163632392883, 0.2979373633861542, 0.22099904716014862]",classical,classical.00077.au
30.013333333333332,715.8536806386742,1038.6731211934455,[67.99958882],-552.1586,173.31636,26.347733,0.006627279,3,0,4,"[0.3866211473941803, 0.29963430762290955, 0.20042121410369873, 0.4986089766025543, 0.1357039511203766, 0.22854088246822357, 0.10445000231266022, 0.4143621623516083, 0.49311086535453796, 0.18402418494224548, 0.3425564169883728, 0.1068793460726738]",classical,classical.00078.au
30.013333333333332,790.5070052979679,1159.412272513051,[143.5546875],-437.6044,170.93153,7.4195814,0.018832877,10,1,3,"[0.2551981806755066, 0.18211814761161804, 0.4524766504764557, 0.5012321472167969, 0.15226317942142487, 0.33286353945732117, 0.23699139058589935, 0.28011825680732727, 0.43246787786483765, 0.3207613527774811, 0.6318485736846924, 0.20823734998703003]",classical,classical.00079.au
30.013333333333332,973.5355866616919,1910.8094819460557,[143.5546875],-549.5697,156.96532,6.631246,0.0052698436,11,1,4,"[0.4487360715866089, 0.4563586413860321, 0.376835435628891, 0.47111088037490845, 0.5361828207969666, 0.30450764298439026, 0.3969176709651947, 0.4259858727455139, 0.2428082674741745, 0.27884119749069214, 0.36092236638069153, 0.5919097661972046]",classical,classical.00080.au
30.013333333333332,1214.3502552431958,2164.7530611042635,[151.99908088],-374.65198,153.82292,-21.559772,0.016528226,2,1,4,"[0.16321909427642822, 0.44342899322509766, 0.6128377318382263, 0.22776655852794647, 0.45691606402397156, 0.2497250884771347, 0.3880492150783539, 0.22636905312538147, 0.22712993621826172, 0.3772406578063965, 0.19080673158168793, 0.36752551794052124]",classical,classical.00081.au
30.013333333333332,1415.4129895873139,2490.0326615973026,[112.34714674],-263.99594,142.1169,-51.378956,0.042979293,7,1,3,"[0.32055675983428955, 0.21861858665943146, 0.4060472548007965, 0.2658647298812866, 0.3517723083496094, 0.37429389357566833, 0.3577345311641693, 0.47547686100006104, 0.3159278929233551, 0.35242536664009094, 0.3751298785209656, 0.2931874096393585]",classical,classical.00082.au
30.013333333333332,853.0763810402855,1401.3818585955626,[117.45383523],-338.83044,190.14244,-16.293915,0.041856874,0,0,3,"[0.6452115774154663, 0.09166684746742249, 0.3013313412666321, 0.06254274398088455, 0.25652724504470825, 0.5818054676055908, 0.08142625540494919, 0.29933735728263855, 0.06779281795024872, 0.5607417225837708, 0.200033500790596, 0.08994901925325394]",classical,classical.00083.au
30.013333333333332,1002.6849591662105,1734.1472864704176,[112.34714674],-368.99612,171.87369,-27.293062,0.02199149,7,1,4,"[0.3877716064453125, 0.19608423113822937, 0.34680771827697754, 0.3525027930736542, 0.13616111874580383, 0.36802634596824646, 0.15064337849617004, 0.6802482604980469, 0.3035217523574829, 0.18661819398403168, 0.5453798770904541, 0.1770153045654297]",classical,classical.00084.au
30.013333333333332,1525.7917091607942,2733.1846586789443,[107.66601562],-246.15865,149.42867,-41.988865,0.0388853,2,1,4,"[0.5249826312065125, 0.2678791582584381, 0.5885242819786072, 0.33667173981666565, 0.42226433753967285, 0.4829051196575165, 0.3025045394897461, 0.5426358580589294, 0.25393879413604736, 0.43395334482192993, 0.5169129371643066, 0.30666258931159973]",classical,classical.00085.au
30.013333333333332,1356.2906973182814,2496.3027706279004,[99.38401442],-283.51343,159.5616,-29.515244,0.03149893,3,0,3,"[0.3021467626094818, 0.25376883149147034, 0.40930068492889404, 0.6157461404800415, 0.23414884507656097, 0.5125272274017334, 0.21431852877140045, 0.5081945061683655, 0.5793611407279968, 0.30974769592285156, 0.5667093992233276, 0.21217593550682068]",classical,classical.00086.au
30.013333333333332,877.3225402716945,1457.7129178146752,[123.046875],-392.925,190.73505,-13.30989,0.021454155,2,0,4,"[0.2776113450527191, 0.21672052145004272, 0.6023301482200623, 0.1097056195139885, 0.36450812220573425, 0.136286661028862, 0.35545530915260315, 0.5571853518486023, 0.17353174090385437, 0.5332762598991394, 0.11257459968328476, 0.4094533324241638]",classical,classical.00087.au
30.013333333333332,1304.1427959179266,2350.2750122353536,[103.359375],-299.62308,157.25868,-37.329967,0.02825728,8,0,4,"[0.4842525124549866, 0.4229421019554138, 0.3038506805896759, 0.5762507319450378, 0.2164187878370285, 0.3289836049079895, 0.18158358335494995, 0.4498206079006195, 0.6990066170692444, 0.30442649126052856, 0.529607355594635, 0.22578348219394684]",classical,classical.00088.au
30.013333333333332,2423.3323353649416,4296.615112021462,[99.38401442],-301.9321,57.551674,-59.138557,0.035111424,11,1,4,"[0.4151371419429779, 0.32280340790748596, 0.2777099013328552, 0.31673985719680786, 0.5411788821220398, 0.29378393292427063, 0.322612464427948, 0.36118751764297485, 0.47509831190109253, 0.5360701084136963, 0.20821039378643036, 0.7044739723205566]",classical,classical.00089.au
30.013333333333332,2172.3382154638084,4066.8943046693735,[95.703125],-326.38028,85.908844,-42.970146,0.02384028,8,1,4,"[0.27999013662338257, 0.489799439907074, 0.22514010965824127, 0.5012756586074829, 0.3182911276817322, 0.15482139587402344, 0.3199543356895447, 0.37190449237823486, 0.5771487951278687, 0.3403318226337433, 0.2890177369117737, 0.28611141443252563]",classical,classical.00090.au
30.013333333333332,2192.5069045226314,4065.970025648927,[92.28515625],-251.23933,88.76645,-41.775455,0.044732843,4,1,3,"[0.2568008303642273, 0.4047541320323944, 0.17930640280246735, 0.24571776390075684, 0.5974889397621155, 0.17975366115570068, 0.34998634457588196, 0.2707573473453522, 0.45455434918403625, 0.27129706740379333, 0.1680031567811966, 0.36569058895111084]",classical,classical.00091.au
30.013333333333332,1807.9280823768647,3073.2943576892403,[95.703125],-299.6929,103.639175,-27.674162,0.08412108,11,1,3,"[0.437735915184021, 0.16939057409763336, 0.1389341801404953, 0.15607556700706482, 0.3963293135166168, 0.12448548525571823, 0.21005859971046448, 0.14060863852500916, 0.15075203776359558, 0.40168166160583496, 0.16044862568378448, 0.4852024018764496]",classical,classical.00092.au
30.013333333333332,1623.7580253062436,2732.0272281938805,[135.99917763],-207.42522,117.61353,-41.420906,0.08244843,5,1,4,"[0.5055175423622131, 0.2538505792617798, 0.3220570385456085, 0.23899181187152863, 0.5186213254928589, 0.6101027727127075, 0.36108529567718506, 0.465970516204834, 0.2799278199672699, 0.19837459921836853, 0.158087819814682, 0.28714099526405334]",classical,classical.00093.au
30.013333333333332,1423.5649269846945,2926.2090908678942,[184.5703125],-385.87155,128.65533,-26.71042,0.01398589,2,1,4,"[0.4260128438472748, 0.3091278374195099, 0.5996119379997253, 0.26564934849739075, 0.2011205404996872, 0.2121623158454895, 0.3370532989501953, 0.5436935424804688, 0.16600775718688965, 0.3089500665664673, 0.30998051166534424, 0.2008635401725769]",classical,classical.00094.au
30.013333333333332,1800.8758120131474,3426.8602269431553,[86.1328125],-422.54468,89.863014,-18.73295,0.013560658,2,1,4,"[0.4442269802093506, 0.34769895672798157, 0.5804157853126526, 0.35286620259284973, 0.21437054872512817, 0.5323517322540283, 0.3768501579761505, 0.5397312641143799, 0.3023260235786438, 0.2971022129058838, 0.5182371735572815, 0.2754972279071808]",classical,classical.00095.au
30.013333333333332,1933.7503480662401,3574.5866602921983,[135.99917763],-203.65866,111.14665,-51.54852,0.05696003,2,1,4,"[0.2552544176578522, 0.31773388385772705, 0.7747299671173096, 0.17310510575771332, 0.21521300077438354, 0.192376971244812, 0.26183778047561646, 0.3632201552391052, 0.20291170477867126, 0.4163244962692261, 0.2135874330997467, 0.19531187415122986]",classical,classical.00096.au
30.013333333333332,1494.4657470360255,2782.1048320584396,[103.359375],-280.7058,122.70871,-14.398484,0.036695167,9,1,4,"[0.469696581363678, 0.36163824796676636, 0.37542200088500977, 0.17927499115467072, 0.4360366761684418, 0.2531625032424927, 0.20748694241046906, 0.4276769757270813, 0.33083638548851013, 0.6091752052307129, 0.19950376451015472, 0.30515459179878235]",classical,classical.00097.au
30.013333333333332,1952.6079332127847,3779.909832239704,[184.5703125],-287.6037,101.75817,-35.34541,0.029083412,5,1,3,"[0.5377209186553955, 0.2654257118701935, 0.25420522689819336, 0.2175603061914444, 0.4231122136116028, 0.7971196174621582, 0.44428783655166626, 0.4316602945327759, 0.21726146340370178, 0.4455582797527313, 0.32112815976142883, 0.2668251693248749]",classical,classical.00098.au
30.013333333333332,1525.0760420116658,3325.672491299304,[95.703125],-378.6962,126.49836,-18.83014,0.010499871,7,1,4,"[0.4025861918926239, 0.36454325914382935, 0.43660393357276917, 0.43102866411209106, 0.306488573551178, 0.2433072030544281, 0.3585507571697235, 0.45736464858055115, 0.24453198909759521, 0.39276763796806335, 0.3906375467777252, 0.3038540780544281]",classical,classical.00099.au
30.081632653061224,2798.0656266251635,6221.38434516059,[86.1328125],-23.104954,70.25588,3.8055308,0.24829563,6,1,3,"[0.20547246932983398, 0.3055368959903717, 0.38784605264663696, 0.2727786600589752, 0.3038350045681, 0.23934294283390045, 0.5741735100746155, 0.32587558031082153, 0.3347422182559967, 0.2900523543357849, 0.24860650300979614, 0.2809501886367798]",country,country.00000.au
30.011791383219954,2938.1313051156862,6279.551664914443,[129.19921875],-7.9727893,62.724636,-1.45917,0.23040177,6,1,4,"[0.3337453603744507, 0.3455834984779358, 0.30968520045280457, 0.3333020508289337, 0.47744303941726685, 0.42657577991485596, 0.6448882818222046, 0.4709329605102539, 0.38068464398384094, 0.2788384258747101, 0.32931268215179443, 0.4947220981121063]",country,country.00001.au
30.370975056689343,2308.811438098025,5190.094610091744,[83.35433468],-120.3052,79.22588,5.2293863,0.14652665,9,1,4,"[0.30584585666656494, 0.390756756067276, 0.314277708530426, 0.30472537875175476, 0.5691475868225098, 0.27586108446121216, 0.2919192314147949, 0.24390828609466553, 0.3807504177093506, 0.6332867741584778, 0.25245243310928345, 0.29880669713020325]",country,country.00002.au
29.995827664399094,2174.1604935047117,4348.07370779315,[161.49902344],-57.75979,95.76648,-10.109319,0.2042707,7,1,4,"[0.3311915099620819, 0.25694987177848816, 0.5557164549827576, 0.3097594380378723, 0.27143076062202454, 0.22627964615821838, 0.25146764516830444, 0.6680219173431396, 0.39312875270843506, 0.4136514961719513, 0.2791561186313629, 0.2873170077800751]",country,country.00003.au
29.995827664399094,2966.1571589936843,6349.4199392596265,[117.45383523],-20.78135,62.950428,2.3044403,0.2093933,9,1,4,"[0.34877458214759827, 0.2743997275829315, 0.2669687271118164, 0.2954144775867462, 0.5436665415763855, 0.35049983859062195, 0.35773101449012756, 0.2751641273498535, 0.4022301435470581, 0.5550197958946228, 0.3744873106479645, 0.5290639400482178]",country,country.00004.au
30.24126984126984,2926.5329167282443,6177.674360999856,[129.19921875],-24.671667,62.440266,-7.7540884,0.20379831,7,1,3,"[0.5783369541168213, 0.5205711722373962, 0.5270752310752869, 0.4159441292285919, 0.5312531590461731, 0.42808282375335693, 0.5912351012229919, 0.6192828416824341, 0.4284110963344574, 0.42632317543029785, 0.38932985067367554, 0.5845596790313721]",country,country.00005.au
30.331065759637188,2807.9125120088343,6023.044502707776,[112.34714674],-23.201923,71.15687,1.5760127,0.21399127,5,1,3,"[0.44625595211982727, 0.40885159373283386, 0.5570039749145508, 0.6043797731399536, 0.5505663752555847, 0.6456237435340881, 0.36258193850517273, 0.4226665794849396, 0.3450486660003662, 0.4625987708568573, 0.5520339608192444, 0.3807494342327118]",country,country.00006.au
29.98185941043084,2898.787368032488,6400.052966421972,[103.359375],-20.81746,64.90752,6.7671013,0.24406008,8,1,4,"[0.2897505462169647, 0.4165893793106079, 0.25710463523864746, 0.4083826541900635, 0.2794494032859802, 0.2855188548564911, 0.21874740719795227, 0.2497940957546234, 0.5706177353858948, 0.30813300609588623, 0.32998934388160706, 0.2254180908203125]",country,country.00007.au
30.1015873015873,2505.851670781852,5480.083979104424,[66.25600962],-19.763226,76.64638,-4.826523,0.2743448,4,1,3,"[0.2495119273662567, 0.2610199451446533, 0.21830300986766815, 0.21671442687511444, 0.5832197666168213, 0.3061465919017792, 0.2462725043296814, 0.20635832846164703, 0.27897366881370544, 0.375187486410141, 0.22494758665561676, 0.4544302225112915]",country,country.00008.au
30.081632653061224,3191.2596105890007,6926.771206325955,[95.703125],12.145776,58.997505,0.93959504,0.23645693,7,1,3,"[0.37330156564712524, 0.3861371874809265, 0.5212473273277283, 0.3871401846408844, 0.38271868228912354, 0.48979106545448303, 0.4659368395805359, 0.7891775965690613, 0.5733914375305176, 0.482218474149704, 0.47318318486213684, 0.3630353808403015]",country,country.00009.au
30.013333333333332,1861.4546090166984,3769.3680553037993,[80.74951172],-197.70268,106.49648,-4.43353,0.074670546,0,1,3,"[0.5566698908805847, 0.24401503801345825, 0.3700169324874878, 0.27985435724258423, 0.4206185042858124, 0.34490934014320374, 0.2821750044822693, 0.47663354873657227, 0.2416272759437561, 0.29555508494377136, 0.2565072178840637, 0.4180980324745178]",country,country.00010.au
30.013333333333332,2839.25842945996,6047.924011655307,[112.34714674],-199.05687,61.1464,9.977331,0.07847474,2,1,4,"[0.2186107486486435, 0.33497223258018494, 0.5618257522583008, 0.2099388986825943, 0.27393898367881775, 0.19568604230880737, 0.2791796624660492, 0.429645299911499, 0.20922811329364777, 0.3182966411113739, 0.2389705777168274, 0.302289217710495]",country,country.00011.au
30.013333333333332,1667.5169597765603,3439.733518525232,[89.10290948],-141.01443,123.921104,-2.5103798,0.12688757,0,1,4,"[0.5868561863899231, 0.29729485511779785, 0.3562543988227844, 0.25318726897239685, 0.40996530652046204, 0.4374650716781616, 0.3239014744758606, 0.5488981604576111, 0.2135128676891327, 0.23982633650302887, 0.19457055628299713, 0.33652961254119873]",country,country.00012.au
30.013333333333332,2811.872177544087,6061.51341130728,[129.19921875],-126.20302,77.6602,3.1578352,0.08002811,4,1,4,"[0.3277567923069, 0.4632037281990051, 0.4152461588382721, 0.3235316574573517, 0.7081842422485352, 0.5634555816650391, 0.637266218662262, 0.5052112936973572, 0.49705156683921814, 0.6892920136451721, 0.3859920799732208, 0.4234282970428467]",country,country.00013.au
30.013333333333332,2952.9885811173413,6570.3581559962295,[135.99917763],-124.6224,72.49065,16.715553,0.092618205,9,1,3,"[0.4197866916656494, 0.5986382961273193, 0.6381431221961975, 0.5442070960998535, 0.6453183889389038, 0.4631112515926361, 0.4913486838340759, 0.4397343099117279, 0.5354124307632446, 0.7245840430259705, 0.3891221880912781, 0.47139206528663635]",country,country.00014.au
30.013333333333332,1958.9864228599774,4208.1924190654,[151.99908088],-116.19743,111.75399,-5.2453566,0.104739845,3,1,4,"[0.4840359687805176, 0.39812421798706055, 0.34962645173072815, 0.7858449220657349, 0.3368581235408783, 0.49892082810401917, 0.3393133878707886, 0.3696928322315216, 0.5990413427352905, 0.3562343418598175, 0.5325871706008911, 0.40914005041122437]",country,country.00015.au
30.013333333333332,1426.0207482117,2880.8278236477668,[107.66601562],-210.10042,139.62177,-17.025503,0.079806626,5,1,4,"[0.5268335342407227, 0.2991786301136017, 0.2586338222026825, 0.22783802449703217, 0.28675273060798645, 0.6956641674041748, 0.4159121513366699, 0.39680978655815125, 0.24238651990890503, 0.35531479120254517, 0.5389572381973267, 0.32665717601776123]",country,country.00016.au
30.013333333333332,1470.2190431491572,2967.8432809781034,[89.10290948],-171.32309,137.33298,7.9547596,0.088679396,2,1,4,"[0.3234570026397705, 0.43592116236686707, 0.7098664045333862, 0.38559842109680176, 0.5336086750030518, 0.2832185924053192, 0.4026849865913391, 0.44530099630355835, 0.31255295872688293, 0.5314556956291199, 0.3245694637298584, 0.40653494000434875]",country,country.00017.au
30.013333333333332,2068.869796587892,4098.677845399507,[86.1328125],-131.1577,102.98625,-11.529913,0.09675965,0,1,3,"[0.7130613923072815, 0.3598328232765198, 0.40833860635757446, 0.3391963243484497, 0.4412527084350586, 0.6878666877746582, 0.3388698399066925, 0.4922649562358856, 0.3143826127052307, 0.44663751125335693, 0.3771907687187195, 0.34657320380210876]",country,country.00018.au
30.013333333333332,1138.970375102019,2118.197709723028,[83.35433468],-256.0997,163.07938,-22.86085,0.082008675,0,1,3,"[0.5117474794387817, 0.3006492853164673, 0.3063206672668457, 0.2213902324438095, 0.2943965196609497, 0.34964442253112793, 0.27994096279144287, 0.49320995807647705, 0.26020464301109314, 0.2946247458457947, 0.22554050385951996, 0.31094884872436523]",country,country.00019.au
30.013333333333332,2407.9531761672592,5212.450718713747,[103.359375],-161.19606,74.76473,22.41922,0.105174266,10,1,4,"[0.3064342141151428, 0.1761862337589264, 0.2651009261608124, 0.3216669261455536, 0.24651303887367249, 0.49821892380714417, 0.26737725734710693, 0.22542685270309448, 0.16966068744659424, 0.23886120319366455, 0.6076889634132385, 0.2191763073205948]",country,country.00020.au
30.013333333333332,1044.7200862613543,1947.6307596795243,[107.66601562],-209.33365,167.1017,-20.841473,0.10979616,9,1,3,"[0.4648197591304779, 0.2592790126800537, 0.3402310013771057, 0.222752645611763, 0.3828781843185425, 0.42444396018981934, 0.34162279963493347, 0.417622834444046, 0.41517704725265503, 0.5627425909042358, 0.38234031200408936, 0.36843207478523254]",country,country.00021.au
30.013333333333332,1719.4714520311265,3449.9672024543215,[184.5703125],-195.07317,114.25745,0.04147549,0.07508869,8,1,4,"[0.3562268912792206, 0.46029090881347656, 0.38154396414756775, 0.6415004134178162, 0.47367167472839355, 0.3973568081855774, 0.5190074443817139, 0.4604620039463043, 0.6550905704498291, 0.37165775895118713, 0.49354076385498047, 0.4729953706264496]",country,country.00022.au
30.013333333333332,1495.5580556268485,3053.293292760296,[83.35433468],-353.09116,110.67462,32.743443,0.03888375,5,0,4,"[0.3664037585258484, 0.12489591538906097, 0.1974209100008011, 0.1494213044643402, 0.1869504302740097, 0.6542665958404541, 0.1525031179189682, 0.18342362344264984, 0.14331382513046265, 0.2701912522315979, 0.2857661843299866, 0.1390800029039383]",country,country.00023.au
30.013333333333332,1738.8802794251512,3424.7701905996228,[129.19921875],-200.06026,109.140465,-5.5424633,0.09655079,0,1,3,"[0.5672473907470703, 0.18903815746307373, 0.34248483180999756, 0.23483863472938538, 0.3021763861179352, 0.3169972002506256, 0.30454251170158386, 0.5460066199302673, 0.22298838198184967, 0.31325116753578186, 0.2642381489276886, 0.38803425431251526]",country,country.00024.au
30.013333333333332,1565.155663257242,3188.704332674739,[73.828125],-200.6344,119.69184,-3.5907485,0.07988017,11,1,3,"[0.4809982478618622, 0.3208397626876831, 0.4202516973018646, 0.28435757756233215, 0.43400606513023376, 0.30496469140052795, 0.29143646359443665, 0.509164035320282, 0.36708953976631165, 0.39290162920951843, 0.2985236942768097, 0.5140699148178101]",country,country.00025.au
