duration,spectral_centroid_mean,spectral_rolloff_mean,tempo,mfcc1,mfcc2,mfcc3,loudness_mean,key,mode,time_signature,chroma_mean,filename,genre
267.31057,6.213519913174783,0.41822857682144204,170.003,53.26633182332956,48.91567157417894,28.376265005662514,-4.3255787089467725,7,1,4,"[0.6114892412231024, 0.5711947904869765, 0.3949422423556063, 0.24620611551528895, 0.30563646659116667, 0.29605775764439424, 0.3529399773499433, 0.45950962627406566, 0.4436862967157417, 0.49597734994337467, 0.4087678369195926, 0.43233522083805237]",TRADUCE128F9322F5A.h5,Pop_Rock
205.08689,7.5165209580838335,0.3638568862275449,91.89,49.25248502994012,7.8064011976047905,4.854376047904192,-6.547411976047904,11,0,4,"[0.49043353293413167, 0.5349305389221561, 0.4024191616766465, 0.3639389221556882, 0.5304347305389213, 0.3098299401197608, 0.25792095808383225, 0.2691508982035926, 0.2708922155688624, 0.26197125748502953, 0.26174371257485046, 0.41261676646706547]",TRADUDB128F42A61F9.h5,Pop_Rock
35.97016,1.5220217136150236,0.37779988262910796,106.269,30.027133802816902,67.11388732394367,-18.50778169014085,-24.18316901408451,8,0,1,"[0.3720915492957747, 0.2701267605633801, 0.21194366197183093, 0.2295000000000001, 0.2448591549295775, 0.3184577464788732, 0.36857746478873243, 0.38497183098591536, 0.5020704225352112, 0.5085140845070422, 0.600218309859155, 0.5222676056338027]",TRADUHX128F931A42B.h5,Blues_Rock
248.81587,0.511861793876671,0.4064860931435964,168.193,45.12491591203104,49.57337257438551,-1.00128848641656,-11.01822509702458,0,1,4,"[0.5840051746442437, 0.38110996119016777, 0.2578020698576968, 0.283188874514877, 0.5256571798188883, 0.5108538163001298, 0.5331720569210872, 0.47796119016817573, 0.3540038809831826, 0.3326313065976714, 0.2795756791720574, 0.35787192755498026]",TRADUKH128F4256D1B.h5,Pop_Rock
443.68934,-0.43160218643623977,0.393008051846033,100.331,43.75740062843676,-46.75416496465043,17.610278083267875,-12.648435978004713,3,0,7,"[0.3508633150039278, 0.4507690494893958, 0.3144776119402981, 0.4400479183032214, 0.29942105263157903, 0.3401940298507459, 0.3753040062843674, 0.42508091123330655, 0.5728813825608802, 0.3602521602513745, 0.38742262372348857, 0.3993825608798114]",TRADUOU12903CF4323.h5,Pop_Rock
337.71057,10.295723013048637,0.2917454774614472,219.826,40.5649128113879,51.01963523131673,47.367758896797156,-17.38675800711744,2,1,3,"[0.17214501779359448, 0.3629955516014229, 0.2511174377224203, 0.14676512455516025, 0.4652597864768682, 0.1319323843416369, 0.25645017793594266, 0.20935053380782923, 0.28494128113879, 0.7281806049822056, 0.2677713523131675, 0.22403647686832742]",TRADUSB128F92C50C6.h5,Electronic
253.54404,-15.037301147413457,0.20471849474912485,177.841,36.65594749124854,-105.12474329054842,-52.641628938156366,-20.204131855309218,2,1,4,"[0.0586114352392065, 0.2576919486581095, 0.3228611435239203, 0.044607934655775935, 0.1250805134189032, 0.06788214702450415, 0.19812952158693128, 0.2099603267211202, 0.12674912485414233, 0.780717619603268, 0.15337456242707107, 0.11095565927654645]",TRADUTA128F931418A.h5,International
130.61179,-5.764375564588979,0.24294060523938574,101.166,34.58236314363143,-38.648566395663956,-34.4109593495935,-21.7150216802168,0,1,4,"[0.6062818428184276, 0.13896205962059632, 0.18204336043360436, 0.11185094850948513, 0.30403252032520317, 0.15024119241192424, 0.1559728997289973, 0.5295636856368564, 0.10152303523035229, 0.18841192411924115, 0.16611382113821144, 0.28028997289972923]",TRADUXF128F1498A0A.h5,Rock
241.3971,10.995689675007192,0.47022519413287317,131.729,40.14876100086282,80.8249465056083,20.508258843830887,-15.259891285591026,9,1,4,"[0.5655729076790341, 0.5731199309749779, 0.46535806729939555, 0.4306005176876618, 0.5591768766177743, 0.4351587575496118, 0.48796721311475405, 0.4129577221742878, 0.39973166522864595, 0.39511389128559105, 0.3498006902502154, 0.5681440897325295]",TRADVAR12903CDEBF3.h5,Pop_Rock
29.41342,4.357874686716792,0.29462593984962404,170.781,35.24825563909774,-65.74145864661654,39.15730827067669,-17.802210526315793,3,0,1,"[0.30920300751879687, 0.27184962406015034, 0.20148120300751876, 0.23987969924812033, 0.25663909774436083, 0.479045112781955, 0.513954887218045, 0.3341503759398496, 0.33680451127819555, 0.20017293233082706, 0.16631578947368422, 0.22601503759398486]",TRADVEH128F4254C0B.h5,Reggae
232.202,6.870498733108108,0.3039280686936937,138.364,50.572434121621626,29.776530405405403,30.277824324324328,-6.7512837837837845,1,0,1,"[0.2327972972972973, 0.451871621621622, 0.18279898648648654, 0.3109527027027026, 0.4606537162162161, 0.17224155405405414, 0.26715540540540517, 0.16651858108108117, 0.3844391891891889, 0.3823597972972978, 0.21243243243243268, 0.4229155405405403]",TRADVGV128F42BCACE.h5,Pop_Rock
914.02404,7.519263472901386,0.3720751324368378,107.433,45.79655715158925,19.784643643031785,21.10808343520782,-10.499493887530564,7,1,3,"[0.4859202322738389, 0.45513141809290836, 0.35135971882640554, 0.25242787286063467, 0.3268863080684602, 0.2551418092909539, 0.31839883863080726, 0.40076161369193086, 0.3627298288508563, 0.5565366748166259, 0.3237328850855741, 0.37587438875305673]",TRADVJK12903CC7D31.h5,Pop_Rock
252.86485,0.29246332908163275,0.2687941113945578,123.997,42.27591326530612,-48.040526785714285,31.511363520408164,-14.727154336734694,3,1,4,"[0.3293737244897961, 0.1479158163265307, 0.2095216836734694, 0.5736645408163266, 0.15847831632653048, 0.34904719387755107, 0.15230484693877533, 0.29705229591836724, 0.2127920918367347, 0.13184056122448992, 0.47041581632653023, 0.19312244897959197]",TRADVSU128E0786371.h5,Pop_Rock
211.90485,2.9518458110516934,0.2904363859180035,124.014,48.72071657754012,-7.983907754010695,8.603101604278075,-7.606434491978609,1,1,4,"[0.3180855614973262, 0.43302540106951853, 0.22476737967914434, 0.3609451871657755, 0.1802085561497324, 0.34459893048128365, 0.3007112299465239, 0.22936631016042758, 0.3850628342245992, 0.1896323529411765, 0.3466751336898395, 0.17215775401069508]",TRADVYU128F92FE96F.h5,International
194.97751,4.03737984496124,0.3442819022063208,91.453,43.88044722719141,-8.689572450805008,17.733109123434705,-12.732135957066191,2,1,4,"[0.23023255813953467, 0.41386404293381035, 0.3562593917710195, 0.27218067978533084, 0.5334579606440072, 0.23651699463327389, 0.36490876565295166, 0.38857245080500874, 0.3329087656529518, 0.5496565295169946, 0.18651520572450805, 0.2663094812164578]",TRADWAU128F145622F.h5,Pop_Rock
238.28853,12.345412849872774,0.3853366957470011,138.732,43.94699127589968,26.31622355507088,63.62218211559434,-13.432186477644493,2,1,5,"[0.3290806979280266, 0.44102726281352256, 0.5247513631406763, 0.3342780806979282, 0.3929967284623774, 0.29954852780806973, 0.3994503816793893, 0.5024634678298803, 0.36742311886586704, 0.4900687022900765, 0.25762595419847334, 0.2853260632497276]",TRADWEL128E078BE94.h5,Jazz
208.45669,-0.388747557639703,0.3485898788589293,96.874,39.781837045720984,-33.03760375146542,7.312596717467762,-16.65799531066823,3,1,4,"[0.3676963657678784, 0.299131301289566, 0.37231418522860465, 0.30679835873388106, 0.23287573270808898, 0.4920773739742085, 0.3005674091441967, 0.30617584994138364, 0.3891723329425556, 0.41677491207502915, 0.4432626025791327, 0.2562321219226259]",TRADWSG128F4259317.h5,Blues
233.92608,0.5670016501650166,0.3325141295379538,99.955,45.732875,1.52894801980198,-1.302998762376237,-10.733196782178217,0,1,1,"[0.4267772277227726, 0.30464480198019783, 0.312686881188119, 0.2822537128712871, 0.2715853960396042, 0.3308589108910893, 0.36136757425742555, 0.46796410891089124, 0.3523849009900989, 0.2940841584158412, 0.2564096534653469, 0.32915222772277225]",TRADWXP128F4257A20.h5,Pop_Rock
319.39873,6.547421084049666,0.2996075095510984,84.998,39.43354727793697,32.72802435530086,-25.44026074498567,-14.602131805157594,8,1,4,"[0.6157005730659029, 0.3609469914040111, 0.21136318051575897, 0.23941189111747813, 0.14665616045845267, 0.24193338108882523, 0.18106232091690552, 0.30043839541547285, 0.2926031518624639, 0.24045558739254994, 0.3664140401146132, 0.39830444126074516]",TRADWYF128F421FA69.h5,Reggae
249.83465,9.746027230590963,0.386693124758594,110.013,45.20280533024334,62.87984241019699,17.852862108922363,-11.048397450753187,7,0,4,"[0.43269409038238704, 0.4833580533024337, 0.5641494785631517, 0.2897752027809961, 0.36523174971031297, 0.3024739281575899, 0.28881344148319826, 0.32074159907300176, 0.32657242178447304, 0.5590185399768249, 0.3158412514484357, 0.3916477404403244]",TRADXAF128F14A9EB3.h5,Pop_Rock
209.162,-0.5797877205199629,0.30577681058495826,125.057,47.36705849582172,-26.852427576601674,19.004827298050138,-8.974019498607241,8,1,4,"[0.3490598885793874, 0.5062270194986067, 0.24747353760445678, 0.6701225626740949, 0.2450376044568243, 0.3182367688022286, 0.22909192200557102, 0.15839554317548732, 0.29789136490250695, 0.14688300835654608, 0.27507381615598875, 0.22582869080779933]",TRADXCF128EF357134.h5,Pop_Rock
238.41914,10.217726425910003,0.4163308971051878,123.81,45.56911177987962,69.79053138435081,-37.4150060189166,-9.55201203783319,5,1,5,"[0.45426139294926926, 0.5124264832330174, 0.3456061908856407, 0.37761736887360287, 0.49429922613929483, 0.5375399828030958, 0.35386500429922657, 0.3673026655202059, 0.39073344797936366, 0.4351255374032669, 0.49755717970765273, 0.2296362854686157]",TRADXCO128F426B26D.h5,Rock
456.61995,6.673015885416667,0.3925245163690476,136.248,42.89790267857143,-14.964454464285716,46.505023660714286,-13.280272321428571,11,0,4,"[0.4867517857142862, 0.4959147321428563, 0.36838660714285737, 0.35634464285714296, 0.4709558035714289, 0.3032209821428566, 0.33004553571428585, 0.3717843750000001, 0.41820803571428655, 0.44621741071428617, 0.2875508928571427, 0.37491339285714254]",TRADXKQ128F9309A12.h5,International
154.30485,-2.221542871638762,0.3514888381532217,94.905,40.2276697108067,-1.4593759512937594,-52.71563926940639,-14.452228310502285,2,0,4,"[0.37631354642313564, 0.39284931506849335, 0.4174885844748864, 0.28085235920852336, 0.3258569254185691, 0.37553729071537295, 0.39009893455098965, 0.42083105022831085, 0.25954794520547925, 0.36121613394216145, 0.3046864535768647, 0.3125875190258753]",TRADXMA128F4276D94.h5,Rap
208.66567,3.263962626262626,0.32845084175084177,120.064,45.22999898989899,9.979111111111111,2.633030303030302,-10.97761212121212,0,1,4,"[0.4410848484848488, 0.5345090909090905, 0.4870616161616159, 0.25428585858585884, 0.2586393939393937, 0.2726787878787879, 0.2720646464646462, 0.35801919191919146, 0.23506868686868682, 0.3380515151515155, 0.2585959595959593, 0.231350505050505]",TRADYAX128F1475721.h5,Pop_Rock
136.14975,9.364366542904289,0.5163609735973598,124.481,46.97051237623762,13.936623762376234,67.1161707920792,-10.417881188118812,4,1,3,"[0.4764876237623759, 0.5229529702970294, 0.5440099009900985, 0.5424900990099012, 0.5940000000000003, 0.5243886138613866, 0.5320222772277231, 0.4773168316831682, 0.4653638613861386, 0.48765594059405987, 0.47399999999999987, 0.5556435643564354]",TRADYFD12903CE4161.h5,Punk
431.93424,1.0407684439973173,0.3475767940979209,134.046,48.378887826961765,-7.078993460764586,19.935024144869217,-8.083340543259558,7,0,4,"[0.6278068410462786, 0.5133083501006044, 0.3920663983903426, 0.2641146881287722, 0.2768259557344065, 0.34927565392354243, 0.2133133802816902, 0.3007213279678067, 0.17399899396378246, 0.4283138832997987, 0.3575432595573445, 0.27363279678068425]",TRADYHB12903CDB200.h5,International
238.00118,10.133567907618062,0.44186470182695614,224.247,44.190510858324714,69.08234022750774,10.882899689762151,-12.267685625646328,5,0,7,"[0.6121437435367112, 0.5166949327817991, 0.43840227507755897, 0.39366804550155104, 0.3829865563598759, 0.5090910031023781, 0.39389555325749703, 0.5788262668045504, 0.37672595656670094, 0.35034126163391915, 0.43308790072388753, 0.3165129265770422]",TRADYIY128F147AA36.h5,Latin
355.29098,2.8867004838072674,0.4054502863349132,105.025,36.07258590047393,12.850520734597156,-22.895700829383888,-19.26926599526066,9,0,4,"[0.5593359004739336, 0.41318009478673023, 0.3067002369668249, 0.2530983412322282, 0.5047411137440765, 0.4024449052132707, 0.317913507109004, 0.3561676540284361, 0.4194668246445502, 0.5829531990521327, 0.39843838862559255, 0.3509632701421802]",TRADYJM128F427E05B.h5,Latin
274.12853,-10.926408406524466,0.29322699707235467,107.412,37.36919573400251,-102.0227791718946,-18.5999887076537,-19.77904391468005,7,1,4,"[0.36929611041405214, 0.2831744040150562, 0.4409222082810541, 0.15709410288582182, 0.34129360100376444, 0.19272020075282328, 0.22169008782936014, 0.41239899623588444, 0.19318193224592217, 0.2948042659974907, 0.20624466750313677, 0.40590338770388945]",TRADYKK12903D07753.h5,Jazz
192.41751,-2.6929355072463768,0.2984286231884058,129.591,34.62145362318841,-20.980373913043476,-38.79402753623188,-20.809501449275363,7,1,4,"[0.48818115942029006, 0.48136521739130467, 0.34154637681159394, 0.2055985507246378, 0.232563768115942, 0.18629565217391303, 0.194053623188406, 0.30767971014492773, 0.2483608695652177, 0.2689463768115943, 0.25222463768115927, 0.37432753623188425]",TRADYNL128F148FE5F.h5,Jazz
241.89342,1.2798774368807926,0.41151981463726434,172.172,45.14128379674017,20.82613231064238,-40.51118791946309,-10.652312559923299,0,1,4,"[0.7330019175455417, 0.6415369127516778, 0.478760306807287, 0.29585522531160113, 0.36631735378715247, 0.39883796740172556, 0.377436241610738, 0.4601965484180253, 0.2898379674017261, 0.3104256951102586, 0.2529443911792905, 0.3330872483221476]",TRADYNQ128F931BCB3.h5,Electronic_Pop
340.87138,-4.793726231716705,0.23854984603541188,164.387,35.30003810623556,-62.98105889145496,30.99525519630485,-19.65578637413395,4,1,3,"[0.18119745958429576, 0.19132217090069303, 0.18844226327944588, 0.18312702078521936, 0.4646581986143189, 0.1585057736720555, 0.23958429561200914, 0.16457852193995398, 0.19226905311778278, 0.29038683602771315, 0.16559353348729788, 0.4429330254041569]",TRADYQH128F9338162.h5,Blues
296.95955,2.1507838082315693,0.47285900045228396,128.134,51.45552510176391,-13.254344640434192,26.837744911804617,-5.998423337856173,2,0,4,"[0.3964369063772044, 0.46650067842605186, 0.5643202170963368, 0.43647082767978224, 0.4959918588873819, 0.562793758480326, 0.5035820895522394, 0.506785617367707, 0.4653541383989142, 0.563632293080054, 0.40448982360922625, 0.3079497964721844]",TRADYQK128F42A762A.h5,Pop_Rock
235.04934,-9.359887118578602,0.30820239474700656,126.191,43.09409501738123,-104.07669409038239,-29.286567786790265,-11.698134414831982,4,0,4,"[0.5052363847045189, 0.3842526071842411, 0.35679026651216694, 0.2559061413673231, 0.46287601390498184, 0.23274391657010413, 0.21569872537659332, 0.3099177288528387, 0.1639849362688298, 0.19625840092699873, 0.16965469293163382, 0.445108922363847]",TRADYRH128F423478E.h5,Pop_Rock
182.83057,0.41030291262135915,0.2606215210355987,74.601,34.74289126213592,-40.07447961165049,-19.906813592233014,-20.265794174757282,9,1,4,"[0.26720970873786454, 0.19584466019417485, 0.20415145631067977, 0.1731417475728157, 0.34517669902912607, 0.16304466019417496, 0.21753009708737886, 0.20971650485436902, 0.22674563106796136, 0.6446271844660192, 0.20874368932038823, 0.27152621359223295]",TRADYUQ128F421A896.h5,Blues
276.68853,-4.657332888651725,0.42376760939167557,144.562,42.98591035218783,-43.104490928495196,59.01782390608324,-14.955676627534684,0,1,4,"[0.5249658484525082, 0.46669477054429004, 0.45546638207043794, 0.36180042689434333, 0.38054855923158976, 0.4710768409818568, 0.44708751334044866, 0.5634482390608323, 0.3429114194236924, 0.3424557097118461, 0.32513127001067255, 0.40362433297758715]",TRADYYK128F145FE74.h5,Pop_Rock
127.16363,-11.536504400440043,0.336741199119912,80.167,33.14299669966997,-54.33138613861386,-28.386610561056106,-23.761947194719472,1,1,1,"[0.6181386138613865, 0.3769108910891086, 0.3302937293729374, 0.3386171617161717, 0.35995379537953803, 0.3040330033003297, 0.38275577557755763, 0.2787788778877889, 0.30321782178217827, 0.2657326732673265, 0.20270627062706265, 0.27975577557755804]",TRADYZC12903CCC8FA.h5,Rock_Folk
145.162,14.806948706099815,0.4104097350585336,129.781,48.04775046210721,75.30485212569316,34.119142329020335,-8.99341404805915,3,1,1,"[0.47562846580406604, 0.36486321626617335, 0.40663955637707955, 0.565025878003697, 0.3702754158964881, 0.4187652495378928, 0.22608502772643246, 0.3848650646950093, 0.39909426987060964, 0.33603881700554533, 0.5569796672828092, 0.42065619223659906]",TRADZQV128F14A5760.h5,RnB
308.45342,10.125073080708662,0.2858129101049869,103.637,44.65646358267717,32.61251673228346,41.64761220472441,-11.956390748031495,1,1,1,"[0.39219488188976337, 0.5658336614173228, 0.2367499999999999, 0.32257185039370123, 0.17518208661417298, 0.2426722440944882, 0.2160561023622045, 0.21920078740157473, 0.477768700787402, 0.18087499999999973, 0.1935994094488188, 0.20705019685039283]",TRADZWK128F9303076.h5,Pop_Rock
166.29506,7.130484523809524,0.3432970238095238,82.909,43.11305,39.16623333333333,41.74469285714286,-13.535954761904764,2,1,4,"[0.41235714285714303, 0.4470357142857141, 0.47980714285714265, 0.3054833333333333, 0.30280476190476185, 0.28619285714285736, 0.33722142857142834, 0.3519571428571431, 0.2772238095238094, 0.3536857142857144, 0.25600952380952374, 0.3097857142857143]",TRADZXK128F429DB92.h5,Pop_Rock
421.95546,3.40275015625,0.38606822916666667,122.484,45.90334,-6.433436249999999,-13.848776874999999,-9.45174,0,1,4,"[0.6517825000000005, 0.5568462500000005, 0.5069424999999999, 0.3352493749999995, 0.21018000000000023, 0.2962381249999998, 0.2679400000000001, 0.5591787500000003, 0.350384374999999, 0.19231499999999968, 0.2081418749999999, 0.49762000000000073]",TRADZYD128E078BE45.h5,Pop_Rock
217.20771,3.9032543859649125,0.428633634868421,154.093,51.69213815789474,28.426215460526322,22.032398026315786,-5.794901315789474,6,0,4,"[0.4341825657894737, 0.6373634868421055, 0.47574013157894757, 0.3548930921052627, 0.4968667763157891, 0.3810625, 0.4745624999999998, 0.3112582236842106, 0.41358552631578943, 0.47792269736842113, 0.28834703947368406, 0.3978190789473684]",TRADZZP128F428BCE6.h5,Pop_Rock
234.78812,-7.289097309794031,0.31171920975199663,146.569,43.73910844892812,-37.375197982345526,-24.415268600252205,-12.279486759142497,10,0,4,"[0.2317036569987388, 0.15802143757881484, 0.3332005044136191, 0.41886254728877614, 0.18940857503152603, 0.24224842370743982, 0.33565195460277414, 0.29240100882723863, 0.20184741488020178, 0.41983228247162646, 0.6940655737704918, 0.22338713745271116]",TRAEABT128F931984D.h5,Blues
313.70404,1.7213412280701754,0.33923789473684207,137.068,39.95901052631579,26.61620210526316,13.359015789473682,-17.17652,0,1,4,"[0.35757789473684237, 0.21687894736842125, 0.2894000000000002, 0.2508915789473684, 0.6171094736842109, 0.4360800000000004, 0.38631578947368406, 0.455924210526316, 0.23054210526315844, 0.3152010526315795, 0.18554421052631576, 0.3293894736842107]",TRAEARU128E0781A02.h5,Rock
189.70077,-9.489002766927085,0.2524583333333333,119.683,42.254251953125,-98.337958984375,1.1641972656250001,-14.971499999999999,6,1,3,"[0.13797656249999996, 0.30822851562499964, 0.137337890625, 0.4438105468750002, 0.13420117187500005, 0.2725527343750001, 0.3226582031249997, 0.17106835937500015, 0.5748730468750002, 0.15670898437499994, 0.17307617187500007, 0.1970078125000003]",TRAEASY128F148247C.h5,Pop_Rock
425.03791,8.333934599949835,0.43271093554050666,108.662,45.79756583897667,15.78101881113619,57.04682392776523,-11.866987960872835,5,1,1,"[0.8002009029345373, 0.4518179082016551, 0.3432738901429646, 0.3183468773513917, 0.3109804364183598, 0.4464108352144478, 0.35815726109857, 0.567935289691498, 0.38695786305492846, 0.3254326561324313, 0.47307750188111397, 0.4099398043641835]",TRAEATL128F42690A7.h5,Rock
399.882,3.5609900775887793,0.2753463891375708,85.399,42.80389794091316,30.451056401074307,-0.20084691136974098,-14.132599820948968,3,1,4,"[0.2949534467323186, 0.24925335720680358, 0.23695165622202313, 0.3399507609668759, 0.19137063563115486, 0.34505729632945387, 0.1705926589077888, 0.19623992837958806, 0.25728648164726986, 0.20212085944494174, 0.5385801253357209, 0.28179946284691104]",TRAEAZV12903D0CBA6.h5,Pop_Rock
183.53587,1.9803701671891327,0.35347740334378264,174.268,48.919724137931034,-12.916699059561127,27.25757053291536,-8.179689655172414,0,1,4,"[0.4653134796238242, 0.3262539184952976, 0.43635423197492146, 0.19988871473354242, 0.4271097178683392, 0.36266771159874656, 0.3273761755485892, 0.5068683385579941, 0.24013793103448267, 0.4175376175548587, 0.2109780564263322, 0.32124294670846393]",TRAEBKD12903D00D5C.h5,Country
190.71955,10.359330990990992,0.36036009009009,126.682,45.379552432432426,-8.629627027027027,30.17215351351351,-8.769785945945946,1,1,3,"[0.7724151351351347, 0.6629081081081082, 0.35668216216216164, 0.32904648648648677, 0.277721081081081, 0.26871675675675655, 0.2579351351351353, 0.2883805405405408, 0.3245545945945942, 0.31126378378378383, 0.27134486486486487, 0.2033524324324326]",TRAEBLA128F423CBCA.h5,Reggae
222.98077,-6.862414387308534,0.3432039569657184,157.95,38.83866520787746,-47.82069693654267,-47.74450547045952,-16.8371772428884,5,0,4,"[0.6544978118161922, 0.4630393873085335, 0.29527461706783376, 0.32464442013129124, 0.22648140043763693, 0.3706400437636763, 0.26489715536105013, 0.3836597374179428, 0.2474846827133482, 0.2629190371991245, 0.35291356673960655, 0.27199562363238505]",TRAEBOH128F9314977.h5,Jazz
169.35138,8.779821565802115,0.3105828530259367,99.435,40.84601008645533,9.657845821325648,51.87208501440922,-15.963608069164263,0,1,4,"[0.40678962536023017, 0.3014020172910665, 0.3695634005763686, 0.19750432276657043, 0.24992939481268034, 0.22582564841498565, 0.28941642651296845, 0.6169553314121033, 0.22817146974063401, 0.31084870317002933, 0.22602593659942347, 0.3045619596541787]",TRAEBPG128F14AA0DA.h5,Country_Rock
132.67546,-1.6782563913470991,0.23132325467059978,105.218,34.121814159292036,-58.707932153392335,19.316159292035397,-23.447056047197638,3,0,4,"[0.25978171091445446, 0.8265840707964601, 0.18724188790560478, 0.2787020648967551, 0.08058702064896756, 0.11146902654867251, 0.14368436578171095, 0.10175221238938058, 0.3090914454277286, 0.10177286135693217, 0.20713864306784657, 0.16807374631268435]",TRAEBPU12903CE743E.h5,Electronic
257.69751,11.507710769030917,0.4523115744349182,99.566,42.50847466874512,66.78555416991428,-12.570258768511303,-12.693160561184724,2,1,4,"[0.607196414653156, 0.7543086515978175, 0.44745518316445876, 0.38754871395167606, 0.41840062353858154, 0.44714419329696026, 0.401254091971941, 0.3653211223694462, 0.4278191738113795, 0.47302727981293835, 0.41787373343725676, 0.2803897116134066]",TRAEBSY128E07873C0.h5,Rap
208.16934,9.026649920729293,0.40353468093539435,128.077,49.91688466111773,73.50712604042806,9.435554102259216,-7.312820451843044,5,0,4,"[0.6293888228299647, 0.5642782401902502, 0.3449892984542212, 0.41599643281807375, 0.3583804994054696, 0.46317241379310276, 0.35832699167657556, 0.39616765755053485, 0.3275219976218785, 0.28259096313912035, 0.30973840665873953, 0.39186444708680124]",TRAEBXE128F933B4F5.h5,Pop_RnB
225.48853,11.079724159021408,0.4199756880733944,106.919,45.487074311926605,66.73212018348623,-18.271126605504588,-8.618084403669727,6,0,4,"[0.4304788990825689, 0.5553321100917433, 0.30525137614678866, 0.27843944954128447, 0.353632110091743, 0.4095715596330278, 0.6218981651376151, 0.4773559633027528, 0.5089394495412838, 0.4624073394495416, 0.34131467889908246, 0.29508715596330226]",TRAEBXS128F429933A.h5,Pop
206.81098,5.9509136436920596,0.3805305320435309,85.331,50.88159250302298,26.920148730350665,4.313148730350665,-6.128269649334945,0,0,3,"[0.6219262394195888, 0.46909189842805266, 0.4377255139056833, 0.4681523579201936, 0.26943288996372444, 0.2554377267230953, 0.24259250302297455, 0.3604582829504235, 0.2880096735187424, 0.2587799274486095, 0.3787992744860945, 0.5159600967351873]",TRAECBR128F429F8C0.h5,Pop_Rock
133.3024,9.733629767827528,0.37103627694859037,152.729,40.931982587064674,31.37928855721393,45.56010199004975,-15.352263681592042,9,1,4,"[0.262721393034826, 0.49719154228855666, 0.4527412935323381, 0.31586069651741316, 0.611965174129353, 0.19937562189054717, 0.22771144278606975, 0.2176144278606964, 0.4679477611940298, 0.7552064676616919, 0.17594029850746265, 0.2681592039800994]",TRAECKI128F149EA48.h5,Rock
277.81179,6.010938653637351,0.4395952768729642,133.005,51.31667100977198,60.10139305103148,18.21529098805646,-6.38370358306189,11,1,4,"[0.48801194353963046, 0.5704125950054286, 0.4002877307274705, 0.5393659066232357, 0.49724647122692767, 0.33345819761129214, 0.37971878393051056, 0.3712442996742671, 0.42903583061889283, 0.363446254071661, 0.46466992399565665, 0.43824538545059766]",TRAECSU128F426A84A.h5,Pop_Rock
139.17995,10.9223877394636,0.4478693486590038,132.045,51.78614252873564,68.93669425287356,9.566937931034484,-4.606218390804598,10,0,3,"[0.44989425287356266, 0.5776689655172413, 0.40144137931034507, 0.6160321839080459, 0.42163448275862037, 0.4158436781609193, 0.4540965517241378, 0.41980000000000006, 0.39782988505747147, 0.3534390804597703, 0.4927494252873564, 0.3740022988505748]",TRAECVW128E078884D.h5,Rock_Punk
200.75057,-0.6220965277777778,0.4707884722222222,202.829,44.07236333333333,30.587401666666672,-0.8741450000000003,-12.803083333333333,7,1,4,"[0.6882366666666668, 0.5960900000000006, 0.5166966666666662, 0.33257833333333303, 0.32847333333333345, 0.37541, 0.42314666666666695, 0.3760483333333333, 0.41620333333333387, 0.5938616666666667, 0.5858066666666677, 0.41691]",TRAECWI128F4226133.h5,Pop_Rock
246.7522,5.621195355191256,0.4178907103825137,79.428,46.35040983606557,-12.906524590163933,38.73541530054645,-10.075615664845175,2,0,4,"[0.4187067395264115, 0.4183151183970855, 0.4142459016393443, 0.4852750455373405, 0.6402003642987251, 0.6136976320582876, 0.3809034608378871, 0.344688524590164, 0.32944808743169385, 0.36992896174863377, 0.2825919854280509, 0.316686703096539]",TRAEDJJ128F426A526.h5,Rock_Blues
80.53506,2.923591861598441,0.3603771929824561,104.783,45.83147660818713,20.530026315789474,23.842961988304094,-10.090274853801171,5,1,4,"[0.42045906432748514, 0.29836842105263184, 0.2504970760233918, 0.2497660818713452, 0.3319035087719296, 0.7571549707602337, 0.3866812865497077, 0.32367543859649134, 0.2706052631578947, 0.41578654970760254, 0.3063947368421052, 0.31323391812865525]",TRAEDYD128F425A868.h5,Rap
241.52771,9.875101666666668,0.37511325,121.968,44.535513,34.774147,-3.3423790000000007,-9.693638,11,1,4,"[0.4352639999999998, 0.5067719999999996, 0.45228900000000016, 0.30378799999999984, 0.34642300000000004, 0.30747700000000017, 0.3730929999999999, 0.29797199999999985, 0.3127509999999997, 0.35841400000000023, 0.32946000000000014, 0.4776560000000011]",TRAEEGA128F4272FF8.h5,International
177.57995,5.588822615219722,0.36184740085744904,146.913,44.601593247588426,44.04050803858521,-3.5620884244372983,-12.650522508038586,7,0,1,"[0.25000321543408355, 0.38927652733118984, 0.5476157556270101, 0.38359807073954993, 0.24062218649517686, 0.3076061093247588, 0.38927813504823144, 0.6011495176848873, 0.41576205787781384, 0.2846913183279744, 0.3183617363344053, 0.21420418006430875]",TRAEEGO12903CF7D27.h5,Rock
207.46404,11.996853787878788,0.4292577651515151,117.973,44.518027272727274,26.797067045454547,-21.570820454545455,-8.682662500000001,3,1,1,"[0.4505386363636364, 0.5394409090909082, 0.48411249999999967, 0.4958954545454547, 0.4304420454545452, 0.44118977272727283, 0.3432250000000003, 0.324476136363636, 0.4063272727272728, 0.3606761363636363, 0.4051204545454543, 0.46964886363636366]",TRAEFDB128E0783952.h5,RnB
